target,cohort,feature_set,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2,mean_improvement_vs_test_mean_pct
glucose_gL,all_known,eem_full,pls,"n_components=3,alpha=1.0,max_features=192,y_transform=log1p",10,0.75680009,0.34724964,0.39176651,-0.27053879,-10.510493
glucose_gL,all_known,eem_full,pls,"n_components=3,alpha=1.0,max_features=384,y_transform=log1p",10,0.75680009,0.34724964,0.39176651,-0.27053879,-10.510493
glucose_gL,all_known,fusion_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",10,0.75681313,0.37063088,0.36322674,-0.29086749,-11.689202
glucose_gL,all_known,fusion_interpretable,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",10,0.75684529,0.38129703,0.36484895,-0.23018041,-9.7296184
glucose_gL,all_known,raman_full,pcr,"n_components=2,alpha=1.0,max_features=384,y_transform=log1p",10,0.75689643,0.39048973,0.36094612,-0.19455713,-8.3825767
glucose_gL,all_known,fusion_interpretable,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,0.7570935,0.3716957,0.36452732,-0.3006362,-11.938881
glucose_gL,all_known,raman_full,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",10,0.75718641,0.38709547,0.36264282,-0.19963746,-8.5713754
glucose_gL,all_known,fusion_interpretable,knn,"k=3,weighted=True,max_features=48,y_transform=log1p",10,0.75723855,0.33043128,0.35988473,-0.97354314,-25.164562
glucose_gL,all_known,fusion_interpretable,knn,"k=3,weighted=True,max_features=96,y_transform=log1p",10,0.75723855,0.33043128,0.35988473,-0.97354314,-25.164562
glucose_gL,all_known,fusion_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,0.75732659,0.37007574,0.36464516,-0.29594541,-11.916263
glucose_gL,all_known,fusion_interpretable,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p",10,0.75735887,0.3721445,0.36272873,-0.28114068,-11.420834
glucose_gL,all_known,fusion_interpretable,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",10,0.75735887,0.3721445,0.36272873,-0.28114068,-11.420834
glucose_gL,all_known,fusion_interpretable,knn,"k=3,weighted=True,max_features=24,y_transform=log1p",10,0.75750036,0.33420715,0.35465244,-0.66547666,-20.987614
glucose_gL,all_known,raman_full,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",10,0.75752153,0.3886512,0.36291168,-0.18522286,-8.1787685
glucose_gL,all_known,raman_full,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",10,0.75766327,0.3846288,0.36143337,-0.21291811,-9.0780294
glucose_gL,all_known,eem_full,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,0.75782021,0.35153569,0.3845244,-0.22410472,-9.3890699
glucose_gL,all_known,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=384,y_transform=log1p",10,0.75782882,0.39005488,0.36224212,-0.20127051,-8.6547134
glucose_gL,all_known,eem_interpretable,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,0.75793105,0.35599148,0.38822168,-0.21057853,-8.9663369
glucose_gL,all_known,eem_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",10,0.75793105,0.35599148,0.38822168,-0.21057853,-8.9663369
glucose_gL,all_known,eem_interpretable,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p",10,0.75793105,0.35599148,0.38822168,-0.21057853,-8.9663369
glucose_gL,all_known,eem_interpretable,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p",10,0.75793105,0.35599148,0.38822168,-0.21057853,-8.9663369
glucose_gL,all_known,eem_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,0.75794294,0.35405727,0.38672434,-0.22309056,-9.3164875
glucose_gL,all_known,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",10,0.75813327,0.36874144,0.36827219,-0.34096762,-13.170888
glucose_gL,all_known,fusion_full,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,0.7581435,0.36640775,0.37033765,-0.34088481,-13.210098
glucose_gL,all_known,raman_full,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,0.75829826,0.38494204,0.36343889,-0.20721681,-8.9873808
glucose_gL,all_known,raman_full,knn,"k=9,weighted=True,max_features=48,y_transform=log1p",10,0.75835836,0.37928639,0.34853993,-0.29749318,-11.577463
glucose_gL,all_known,eem_full,pcr,"n_components=12,alpha=1.0,max_features=192,y_transform=log1p",10,0.75837557,0.34914507,0.38704318,-0.2418833,-9.9638492
glucose_gL,all_known,eem_full,pcr,"n_components=12,alpha=1.0,max_features=384,y_transform=log1p",10,0.75837557,0.34914507,0.38704318,-0.2418833,-9.9638492
glucose_gL,all_known,eem_full,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p",10,0.75846491,0.35312619,0.38328773,-0.23163576,-9.6043448
glucose_gL,all_known,fusion_interpretable,knn,"k=9,weighted=True,max_features=24,y_transform=log1p",10,0.75879735,0.34692953,0.35817741,-0.45677649,-16.281614
glucose_gL,all_known,fusion_interpretable,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p",10,0.75884945,0.36938858,0.36433973,-0.30538472,-12.274034
glucose_gL,all_known,fusion_interpretable,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p",10,0.75884945,0.36938858,0.36433973,-0.30538472,-12.274034
glucose_gL,all_known,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,0.75885318,0.38760679,0.36240534,-0.20684779,-8.968559
glucose_gL,all_known,eem_full,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",10,0.75885321,0.35120366,0.3875846,-0.24148891,-9.9545428
glucose_gL,all_known,fusion_full,ridge,"alpha=10.0,max_features=24,y_transform=log1p",10,0.75902647,0.36386854,0.3707436,-0.3867411,-14.339359
glucose_gL,all_known,fusion_interpretable,knn,"k=9,weighted=True,max_features=12,y_transform=log1p",10,0.75907925,0.33975545,0.36715358,-0.63407828,-19.609683
glucose_gL,all_known,fusion_full,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",10,0.75911153,0.36573709,0.36958349,-0.36340649,-13.822411
glucose_gL,all_known,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p",10,0.7591179,0.36718408,0.36858937,-0.36976988,-13.930677
glucose_gL,all_known,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,0.75912875,0.36875715,0.36883424,-0.33444072,-13.065119
glucose_gL,all_known,raman_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=log1p",10,0.75916889,0.38902811,0.36196941,-0.20558884,-8.9290497
glucose_gL,all_known,eem_full,ridge,"alpha=10.0,max_features=24,y_transform=log1p",10,0.75917206,0.35428412,0.38587739,-0.23607821,-9.7571469
glucose_gL,all_known,fusion_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",10,0.75924482,0.36892977,0.36769231,-0.3080601,-12.374204
glucose_gL,all_known,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=384,y_transform=log1p",10,0.75925778,0.35576592,0.36250721,-0.41613827,-15.232491
glucose_gL,all_known,fusion_interpretable,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,0.75927059,0.36665037,0.36581707,-0.33238137,-13.057317
glucose_gL,all_known,raman_full,knn,"k=9,weighted=True,max_features=192,y_transform=log1p",10,0.75930718,0.3686667,0.34435714,-0.30838639,-12.272955
glucose_gL,all_known,fusion_interpretable,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,0.75933272,0.36805931,0.36668223,-0.32893806,-12.930783
glucose_gL,all_known,fusion_full,knn,"k=5,weighted=True,max_features=384,y_transform=log1p",10,0.75934908,0.35236116,0.36487541,-0.43590873,-15.44429
glucose_gL,all_known,raman_full,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",10,0.75935247,0.38362014,0.36393745,-0.20799687,-9.0851544
glucose_gL,all_known,fusion_interpretable,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",10,0.7593613,0.37027665,0.36510896,-0.30476534,-12.257412
glucose_gL,all_known,fusion_interpretable,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",10,0.7595821,0.36735765,0.37287684,-0.31458443,-12.605815
glucose_gL,all_known,eem_interpretable,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,0.75972266,0.35271398,0.39321994,-0.22809779,-9.6596546
glucose_gL,all_known,eem_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",10,0.75972266,0.35271398,0.39321994,-0.22809779,-9.6596546
glucose_gL,all_known,eem_interpretable,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p",10,0.75972266,0.35271398,0.39321994,-0.22809779,-9.6596546
glucose_gL,all_known,eem_interpretable,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p",10,0.75972266,0.35271398,0.39321994,-0.22809779,-9.6596546
glucose_gL,all_known,fusion_interpretable,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,0.75987193,0.36753276,0.36621751,-0.33196761,-13.065464
glucose_gL,all_known,fusion_interpretable,ridge,"alpha=1.0,max_features=12,y_transform=log1p",10,0.75987193,0.36753276,0.36621751,-0.33196761,-13.065464
glucose_gL,all_known,eem_full,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",10,0.75992231,0.34647351,0.38909789,-0.25446538,-10.479049
glucose_gL,all_known,eem_interpretable,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,0.75997337,0.35242843,0.39327271,-0.22995028,-9.7370878
glucose_gL,all_known,eem_interpretable,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",10,0.75997337,0.35242843,0.39327271,-0.22995028,-9.7370878
glucose_gL,all_known,eem_interpretable,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p",10,0.75997337,0.35242843,0.39327271,-0.22995028,-9.7370878
glucose_gL,all_known,eem_interpretable,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",10,0.75997337,0.35242843,0.39327271,-0.22995028,-9.7370878
glucose_gL,all_known,fusion_full,knn,"k=5,weighted=True,max_features=24,y_transform=none",10,0.75997828,0.36434836,0.37306352,-0.57440484,-17.344093
glucose_gL,all_known,raman_interpretable,ridge,"alpha=10.0,max_features=12,y_transform=log1p",10,0.76000943,0.38791311,0.36187744,-0.20674374,-9.0353356
glucose_gL,all_known,raman_full,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p",10,0.76026957,0.38250891,0.36140572,-0.22084522,-9.5220823
glucose_gL,all_known,fusion_interpretable,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,0.76032936,0.36701744,0.36653326,-0.33967773,-13.301498
glucose_gL,all_known,eem_interpretable,ridge,"alpha=0.1,max_features=12,y_transform=log1p",10,0.76037249,0.35168634,0.39385057,-0.23449215,-9.9073238
glucose_gL,all_known,eem_interpretable,ridge,"alpha=0.1,max_features=24,y_transform=log1p",10,0.76037249,0.35168634,0.39385057,-0.23449215,-9.9073238
glucose_gL,all_known,eem_interpretable,ridge,"alpha=0.1,max_features=48,y_transform=log1p",10,0.76037249,0.35168634,0.39385057,-0.23449215,-9.9073238
glucose_gL,all_known,eem_interpretable,ridge,"alpha=0.1,max_features=96,y_transform=log1p",10,0.76037249,0.35168634,0.39385057,-0.23449215,-9.9073238
glucose_gL,all_known,fusion_interpretable,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p",10,0.76049747,0.37223924,0.35858887,-0.27363184,-11.457996
glucose_gL,all_known,fusion_interpretable,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p",10,0.76049747,0.37223924,0.35858887,-0.27363184,-11.457996
glucose_gL,all_known,fusion_interpretable,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,0.76051519,0.36691722,0.36656145,-0.34032005,-13.331957
glucose_gL,all_known,raman_full,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,0.76057014,0.38486845,0.36467519,-0.21311413,-9.2768996
glucose_gL,all_known,fusion_interpretable,ridge,"alpha=0.1,max_features=12,y_transform=log1p",10,0.76085122,0.36667491,0.36685915,-0.3437381,-13.446652
glucose_gL,all_known,fusion_full,ridge,"alpha=10.0,max_features=12,y_transform=log1p",10,0.76103917,0.36567744,0.37152843,-0.37452005,-14.236564
glucose_gL,all_known,raman_full,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",10,0.76109228,0.38405312,0.36480287,-0.22548406,-9.6572641
glucose_gL,all_known,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p",10,0.76123786,0.35585259,0.36931906,-0.43259065,-15.780941
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",10,0.76134101,0.36103775,0.3818967,-0.1885181,-8.4036389
glucose_gL,all_known,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,0.76155164,0.3866602,0.36229859,-0.21944145,-9.5493864
glucose_gL,all_known,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",10,0.76159635,0.356684,0.37013248,-0.42232171,-15.612614
glucose_gL,all_known,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,0.76202715,0.36379105,0.37316771,-0.40693187,-15.094936
glucose_gL,all_known,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=log1p",10,0.76203513,0.38562344,0.36766031,-0.24132688,-10.260731
glucose_gL,all_known,fusion_full,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",10,0.76219054,0.36262477,0.37182992,-0.41456866,-15.320512
glucose_gL,all_known,fusion_full,knn,"k=9,weighted=True,max_features=24,y_transform=none",10,0.76239984,0.34426864,0.38183578,-0.74401926,-21.581095
glucose_gL,all_known,eem_full,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p",10,0.76240259,0.34683601,0.39074882,-0.27018926,-11.017226
glucose_gL,all_known,fusion_interpretable,knn,"k=9,weighted=True,max_features=48,y_transform=log1p",10,0.76241331,0.34353724,0.35872402,-0.50529875,-17.641014
glucose_gL,all_known,fusion_interpretable,knn,"k=9,weighted=True,max_features=96,y_transform=log1p",10,0.76241331,0.34353724,0.35872402,-0.50529875,-17.641014
glucose_gL,all_known,raman_full,knn,"k=9,weighted=True,max_features=384,y_transform=log1p",10,0.76261008,0.36062785,0.35464756,-0.3671688,-14.038521
glucose_gL,all_known,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=192,y_transform=log1p",10,0.76273409,0.3769657,0.36794657,-0.29275851,-12.008659
glucose_gL,all_known,eem_full,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,0.76388071,0.35003189,0.39033595,-0.25327203,-10.628448
glucose_gL,all_known,eem_full,ridge,"alpha=1.0,max_features=12,y_transform=log1p",10,0.76388071,0.35003189,0.39033595,-0.25327203,-10.628448
glucose_gL,all_known,fusion_full,knn,"k=5,weighted=True,max_features=96,y_transform=none",10,0.76390843,0.33560876,0.40101901,-0.74203366,-22.437576
glucose_gL,all_known,eem_full,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,0.76461848,0.35036893,0.39264923,-0.26116347,-10.847171
glucose_gL,all_known,fusion_full,pls,"n_components=5,alpha=1.0,max_features=384,y_transform=log1p",10,0.76518464,0.36091839,0.37555022,-0.42374862,-15.944464
glucose_gL,all_known,fusion_full,knn,"k=9,weighted=True,max_features=192,y_transform=none",10,0.76529909,0.31548575,0.40157256,-0.99653315,-27.380634
glucose_gL,all_known,fusion_full,knn,"k=3,weighted=True,max_features=96,y_transform=log1p",10,0.76547377,0.35987096,0.35982901,-0.45784637,-16.555202
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,max_features=24,y_transform=log1p",10,0.76574938,0.37937045,0.37524249,-0.17052743,-7.6117538
glucose_gL,all_known,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",10,0.76576764,0.3706251,0.37186081,-0.38865437,-14.772322
glucose_gL,all_known,fusion_interpretable,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",10,0.76599455,0.3679836,0.36158571,-0.32550163,-13.269897
glucose_gL,all_known,fusion_interpretable,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",10,0.76599455,0.3679836,0.36158571,-0.32550163,-13.269897
glucose_gL,all_known,fusion_full,knn,"k=9,weighted=True,max_features=12,y_transform=log1p",10,0.766068,0.38617449,0.36139038,-0.24679117,-10.689879
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,max_features=48,y_transform=log1p",10,0.76658061,0.36673516,0.37868287,-0.24305178,-10.143033
glucose_gL,all_known,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,0.76659921,0.38269565,0.36360057,-0.24852631,-10.784102
glucose_gL,all_known,fusion_full,knn,"k=9,weighted=True,max_features=96,y_transform=none",10,0.76661861,0.32255838,0.40301213,-0.98785962,-27.291289
glucose_gL,all_known,eem_full,ridge,"alpha=10.0,max_features=48,y_transform=log1p",10,0.76692103,0.351355,0.39103273,-0.27195002,-11.316368
glucose_gL,all_known,raman_full,knn,"k=9,weighted=True,max_features=24,y_transform=log1p",10,0.76693434,0.39306982,0.34858072,-0.21767269,-9.5577947
glucose_gL,all_known,raman_full,knn,"k=9,weighted=True,max_features=96,y_transform=log1p",10,0.76749319,0.36712416,0.35538894,-0.37840847,-14.578485
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,max_features=192,y_transform=none",10,0.76756705,0.25693462,0.43428712,-0.90204967,-26.497852
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,max_features=384,y_transform=none",10,0.76756705,0.25693462,0.43428712,-0.90204967,-26.497852
glucose_gL,all_known,eem_full,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",10,0.76760302,0.35383002,0.3982315,-0.28402723,-11.599124
glucose_gL,all_known,eem_full,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,0.76809726,0.34765348,0.39400505,-0.27542417,-11.556991
glucose_gL,all_known,fusion_full,knn,"k=5,weighted=True,max_features=48,y_transform=none",10,0.76813276,0.35517059,0.38693656,-0.68759754,-20.684051
glucose_gL,all_known,fusion_full,ridge,"alpha=1.0,max_features=12,y_transform=log1p",10,0.76836411,0.36052104,0.37789689,-0.46367157,-16.949054
glucose_gL,all_known,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,0.76836411,0.36052104,0.37789689,-0.46367157,-16.949054
glucose_gL,all_known,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p",10,0.76846698,0.36579017,0.36094395,-0.34705125,-13.975975
glucose_gL,all_known,fusion_interpretable,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",10,0.76846698,0.36579017,0.36094395,-0.34705125,-13.975975
glucose_gL,all_known,eem_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=none",10,0.76851553,0.34743515,0.44417024,-0.29143814,-12.003746
glucose_gL,all_known,eem_full,pcr,"n_components=2,alpha=1.0,max_features=384,y_transform=none",10,0.76851553,0.34743515,0.44417024,-0.29143814,-12.003746
glucose_gL,all_known,eem_full,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,0.76862471,0.34819217,0.39412724,-0.27567763,-11.57872
glucose_gL,all_known,raman_full,ridge,"alpha=10.0,max_features=12,y_transform=log1p",10,0.76873149,0.37900088,0.36724276,-0.26737787,-11.47747
glucose_gL,all_known,eem_full,ridge,"alpha=0.1,max_features=12,y_transform=log1p",10,0.76879973,0.34718718,0.39465278,-0.27920823,-11.715354
glucose_gL,all_known,fusion_full,ridge,"alpha=10.0,max_features=96,y_transform=log1p",10,0.76890508,0.35789928,0.38544608,-0.50613784,-17.934247
glucose_gL,all_known,fusion_interpretable,knn,"k=3,weighted=True,max_features=12,y_transform=log1p",10,0.76903467,0.3339805,0.37679415,-0.90935386,-25.916772
