target,cohort,feature_set,model,config,seed,n_rows,n_train,n_test,n_features_raw,n_features_after_variance,n_features_selected,rmse,mae,r2,test_mean_rmse,improvement_vs_test_mean_pct
xylose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",8,69,52,17,27,23,12,1.2727773376648643,0.7430011208522167,-0.023439810718829612,1.258117724067369,-1.1652020567759087
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",8,69,52,17,27,23,12,1.2723836306615082,0.7428251416049677,-0.022806749319547626,1.258117724067369,-1.1339087210391419
xylose_gL,target_focused,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",8,69,52,17,27,23,12,1.2703628944110341,0.7437542473185924,-0.019560587684887887,1.258117724067369,-0.973292889005458
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",8,69,52,17,27,23,12,1.2719623012703145,0.7434248809617326,-0.022129489434352667,1.258117724067369,-1.1004198524592175
xylose_gL,target_focused,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",8,69,52,17,27,23,12,1.2708311878126306,0.7469327768513614,-0.020312406711709308,1.258117724067369,-1.0105146364332378
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",8,69,52,17,27,23,12,1.271962301270315,0.7434248809617331,-0.022129489434353777,1.258117724067369,-1.1004198524592528
xylose_gL,target_focused,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",8,69,52,17,27,23,12,1.2708311878126306,0.7469327768513614,-0.020312406711709308,1.258117724067369,-1.0105146364332378
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=0.1,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2341369229656136,0.7568421473209362,0.037758396286665,1.258117724067369,1.906085626409264
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.248828650222992,0.7664338217919839,0.014712107792388296,1.258117724067369,0.7383310533410586
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.240016834554432,0.7417819986497209,0.028567562325841456,1.258117724067369,1.4387278047732068
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.26051051749118,0.6808823529411764,-0.0038073842935983926,1.258117724067369,-0.1901883566249398
xylose_gL,target_focused,raman_interpretable,knn,"k=3,weighted=True,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.3394804269825589,0.8041855290376327,-0.13352259766243835,1.258117724067369,-6.467018257413325
xylose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.265097758374534,0.7828430800995959,-0.011126775786713061,1.258117724067369,-0.5547997753818393
xylose_gL,target_focused,raman_interpretable,knn,"k=9,weighted=True,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2831451640057185,0.7937649315573937,-0.04018125163102049,1.258117724067369,-1.9892764770404967
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2696192833245277,0.8473298499278996,-0.01836733075808561,1.258117724067369,-0.9141878408623935
xylose_gL,target_focused,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2449562405124854,0.8004049618454461,0.02081306148391182,1.258117724067369,1.046124961369585
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2399358309815047,0.7787679616576141,0.028694475003052666,1.258117724067369,1.445166278008081
xylose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2397017396589431,0.7415285890698443,0.02906119193458745,1.258117724067369,1.4637727500482955
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2391883413996672,0.7646776883096021,0.02986521609694348,1.258117724067369,1.5045796037675343
xylose_gL,target_focused,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2545128694368024,0.7685217078884629,0.0057223423687930985,1.258117724067369,0.2865276087926466
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2510520055619747,0.7528613342012124,0.01120066504076167,1.258117724067369,0.5616102825856096
xylose_gL,target_focused,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2582960046531062,0.7996922583027678,-0.0002834285121042779,1.258117724067369,-0.014170421600987962
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.252551745022346,0.7731197370539019,0.008828533048418352,1.258117724067369,0.4424052645112446
xylose_gL,target_focused,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=none",8,69,52,17,27,23,23,1.2275366796512839,0.7626604947591646,0.04802313391769142,1.258117724067369,2.4306981636996383
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=0.1,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.246539024929314,0.6674783378808855,0.01832168551667357,1.258117724067369,0.9203192131037081
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2586100678204193,0.6813095050460853,-0.0007828203656294885,1.258117724067369,-0.039133361181693374
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2643750527710893,0.7029921622596353,-0.009971863833285743,1.258117724067369,-0.4973563748462966
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.26051051749118,0.6808823529411764,-0.0038073842935983926,1.258117724067369,-0.1901883566249398
xylose_gL,target_focused,raman_interpretable,knn,"k=3,weighted=True,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.306713056240382,0.7508627067031343,-0.07874277408528974,1.258117724067369,-3.8625425302736343
xylose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.262482637733067,0.7073870333324535,-0.006950836790306836,1.258117724067369,-0.3469400026880211
xylose_gL,target_focused,raman_interpretable,knn,"k=9,weighted=True,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.283026694459035,0.7209874575707967,-0.039989185891214474,1.258117724067369,-1.979860065172409
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2865852271656164,0.7534734365326645,-0.04576610037952289,1.258117724067369,-2.262705830597053
xylose_gL,target_focused,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2737869760471248,0.7398245120885578,-0.025064154461664767,1.258117724067369,-1.245451970034929
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2693900467992876,0.7259039516397163,-0.017999620663669003,1.258117724067369,-0.8959672466481258
xylose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2655604710678092,0.7112134389900925,-0.011866555382834765,1.258117724067369,-0.5915779468060001
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.266497013643268,0.7157037229312986,-0.013364716513259545,1.258117724067369,-0.6660179262723955
xylose_gL,target_focused,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2622802726745914,0.6838871659456703,-0.006628051624855136,1.258117724067369,-0.330855255243143
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2622780432992005,0.687271768195854,-0.006624495917183726,1.258117724067369,-0.3306780559756728
xylose_gL,target_focused,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2582752267251585,0.6610085794306663,-0.0002503939235354302,1.258117724067369,-0.012518912560913949
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2603196291091323,0.6829969960343442,-0.0035033794384715655,1.258117724067369,-0.1750158192386535
xylose_gL,target_focused,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",8,69,52,17,27,23,23,1.2455237773404115,0.6638830565825826,0.019920096253913666,1.258117724067369,1.0010149675216877
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=0.1,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2341369229656136,0.7568421473209362,0.037758396286665,1.258117724067369,1.906085626409264
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.248828650222992,0.7664338217919839,0.014712107792388296,1.258117724067369,0.7383310533410586
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.240016834554432,0.7417819986497209,0.028567562325841456,1.258117724067369,1.4387278047732068
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.26051051749118,0.6808823529411764,-0.0038073842935983926,1.258117724067369,-0.1901883566249398
xylose_gL,target_focused,raman_interpretable,knn,"k=3,weighted=True,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.3394804269825589,0.8041855290376327,-0.13352259766243835,1.258117724067369,-6.467018257413325
xylose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.265097758374534,0.7828430800995959,-0.011126775786713061,1.258117724067369,-0.5547997753818393
xylose_gL,target_focused,raman_interpretable,knn,"k=9,weighted=True,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2831451640057185,0.7937649315573937,-0.04018125163102049,1.258117724067369,-1.9892764770404967
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2696192833245277,0.8473298499278996,-0.01836733075808561,1.258117724067369,-0.9141878408623935
xylose_gL,target_focused,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2449562405124854,0.8004049618454461,0.02081306148391182,1.258117724067369,1.046124961369585
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2399358309815047,0.7787679616576141,0.028694475003052666,1.258117724067369,1.445166278008081
xylose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2397017396589431,0.7415285890698443,0.02906119193458745,1.258117724067369,1.4637727500482955
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2391883413996672,0.7646776883096021,0.02986521609694348,1.258117724067369,1.5045796037675343
xylose_gL,target_focused,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2545128694368024,0.7685217078884629,0.0057223423687930985,1.258117724067369,0.2865276087926466
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2510520055619747,0.7528613342012124,0.01120066504076167,1.258117724067369,0.5616102825856096
xylose_gL,target_focused,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2582960046531062,0.7996922583027678,-0.0002834285121042779,1.258117724067369,-0.014170421600987962
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.252551745022346,0.7731197370539019,0.008828533048418352,1.258117724067369,0.4424052645112446
xylose_gL,target_focused,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none",8,69,52,17,27,23,23,1.2275366796512839,0.7626604947591646,0.04802313391769142,1.258117724067369,2.4306981636996383
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=0.1,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.246539024929314,0.6674783378808855,0.01832168551667357,1.258117724067369,0.9203192131037081
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2586100678204193,0.6813095050460853,-0.0007828203656294885,1.258117724067369,-0.039133361181693374
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2643750527710893,0.7029921622596353,-0.009971863833285743,1.258117724067369,-0.4973563748462966
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.26051051749118,0.6808823529411764,-0.0038073842935983926,1.258117724067369,-0.1901883566249398
xylose_gL,target_focused,raman_interpretable,knn,"k=3,weighted=True,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.306713056240382,0.7508627067031343,-0.07874277408528974,1.258117724067369,-3.8625425302736343
xylose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.262482637733067,0.7073870333324535,-0.006950836790306836,1.258117724067369,-0.3469400026880211
xylose_gL,target_focused,raman_interpretable,knn,"k=9,weighted=True,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.283026694459035,0.7209874575707967,-0.039989185891214474,1.258117724067369,-1.979860065172409
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2865852271656164,0.7534734365326645,-0.04576610037952289,1.258117724067369,-2.262705830597053
xylose_gL,target_focused,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2737869760471248,0.7398245120885578,-0.025064154461664767,1.258117724067369,-1.245451970034929
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2693900467992876,0.7259039516397163,-0.017999620663669003,1.258117724067369,-0.8959672466481258
xylose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2655604710678092,0.7112134389900925,-0.011866555382834765,1.258117724067369,-0.5915779468060001
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.266497013643268,0.7157037229312986,-0.013364716513259545,1.258117724067369,-0.6660179262723955
xylose_gL,target_focused,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2622802726745914,0.6838871659456703,-0.006628051624855136,1.258117724067369,-0.330855255243143
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2622780432992005,0.687271768195854,-0.006624495917183726,1.258117724067369,-0.3306780559756728
xylose_gL,target_focused,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2582752267251585,0.6610085794306663,-0.0002503939235354302,1.258117724067369,-0.012518912560913949
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2603196291091323,0.6829969960343442,-0.0035033794384715655,1.258117724067369,-0.1750158192386535
xylose_gL,target_focused,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p",8,69,52,17,27,23,23,1.2455237773404115,0.6638830565825826,0.019920096253913666,1.258117724067369,1.0010149675216877
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=0.1,max_features=96,y_transform=none",8,69,52,17,27,23,23,1.2341369229656136,0.7568421473209362,0.037758396286665,1.258117724067369,1.906085626409264
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=96,y_transform=none",8,69,52,17,27,23,23,1.248828650222992,0.7664338217919839,0.014712107792388296,1.258117724067369,0.7383310533410586
