target,cohort,feature_set,preprocessing_config,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=none,log_target=False",10,0.89741448,0.28968515,0.63877169,-0.11665706
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=none,log_target=False",10,0.89741448,0.28968515,0.63877169,-0.11665706
glucose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=l2,log_target=False",10,0.89856039,0.15045432,0.53802696,-4.1216684
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=none,log_target=True",10,0.89943592,0.27386622,0.59710807,-0.13542226
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=none,log_target=True",10,0.89943592,0.27386622,0.59710807,-0.13542226
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=none,log_target=True",10,0.89943592,0.27386622,0.59710807,-0.13542226
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=True",10,0.90167204,0.32829394,0.56046452,-0.080796738
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=True",10,0.90167204,0.32829394,0.56046452,-0.080796738
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=True",10,0.90167204,0.32829394,0.56046452,-0.080796738
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=True",10,0.90167204,0.32829394,0.56046452,-0.080796738
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=True",10,0.90167204,0.32829394,0.56046452,-0.080796738
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=True",10,0.90167204,0.32829394,0.56046452,-0.080796738
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=True",10,0.90167752,0.32789217,0.56083393,-0.081528981
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=True",10,0.90167752,0.32789217,0.56083393,-0.081528981
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=True",10,0.90167752,0.32789217,0.56083393,-0.081528981
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=True",10,0.90167752,0.32789217,0.56083393,-0.081528981
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=True",10,0.90167752,0.32789217,0.56083393,-0.081528981
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=True",10,0.90167752,0.32789217,0.56083393,-0.081528981
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=True",10,0.90167925,0.32789276,0.56082398,-0.081535089
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=True",10,0.90167925,0.32789276,0.56082398,-0.081535089
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=48,x_transform=l2,log_target=True",10,0.90167925,0.32789276,0.56082398,-0.081535089
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=48,x_transform=l2,log_target=True",10,0.90167925,0.32789276,0.56082398,-0.081535089
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=192,x_transform=l2,log_target=True",10,0.90167925,0.32789276,0.56082398,-0.081535089
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=192,x_transform=l2,log_target=True",10,0.90167925,0.32789276,0.56082398,-0.081535089
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=True",10,0.90168939,0.32829988,0.56036561,-0.080857641
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=True",10,0.90168939,0.32829988,0.56036561,-0.080857641
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=l2,log_target=True",10,0.90168939,0.32829988,0.56036561,-0.080857641
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=l2,log_target=True",10,0.90168939,0.32829988,0.56036561,-0.080857641
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=l2,log_target=True",10,0.90168939,0.32829988,0.56036561,-0.080857641
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=l2,log_target=True",10,0.90168939,0.32829988,0.56036561,-0.080857641
glucose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=False",10,0.90176934,0.2102435,0.5591845,-3.3845756
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=True",10,0.90187697,0.31848413,0.56273341,-0.073714546
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=48,x_transform=none,log_target=True",10,0.90187697,0.31848413,0.56273341,-0.073714546
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=192,x_transform=none,log_target=True",10,0.90187697,0.31848413,0.56273341,-0.073714546
glucose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=manhattan,max_features=192,x_transform=none,log_target=False",10,0.90935159,0.13076549,0.57822739,-4.3191687
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=none,log_target=True",10,0.91136628,0.26848873,0.61354783,-0.19082716
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=none,log_target=True",10,0.91136628,0.26848873,0.61354783,-0.19082716
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=none,log_target=True",10,0.91136628,0.26848873,0.61354783,-0.19082716
glucose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=3,metric=manhattan,max_features=48,x_transform=l2,log_target=False",10,0.91808106,0.12650011,0.54788614,-4.1120384
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=none,log_target=False",10,0.91917278,0.28364401,0.63817426,-0.17121592
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=none,log_target=False",10,0.91917278,0.28364401,0.63817426,-0.17121592
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=none,log_target=False",10,0.91917278,0.28364401,0.63817426,-0.17121592
glucose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=1,metric=correlation,max_features=12,x_transform=none,log_target=False",10,0.92023334,0.35793328,0.376375,-5.2453265
glucose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=1,metric=correlation,max_features=12,x_transform=none,log_target=True",10,0.92023334,0.35793328,0.376375,-5.2453265
glucose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=1,metric=correlation,max_features=12,x_transform=l2,log_target=False",10,0.92023334,0.35793328,0.376375,-5.2453265
glucose_gL,all_known,raman_preprocessed_als_sg0_snv_area,als_sg0_snv_area,weighted_knn,"k=1,metric=correlation,max_features=12,x_transform=l2,log_target=True",10,0.92023334,0.35793328,0.376375,-5.2453265
glucose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,weighted_knn,"k=3,metric=manhattan,max_features=12,x_transform=l2,log_target=False",10,0.92039793,0.19619491,0.50240661,-4.2185362
glucose_gL,all_known,parafac_raman_fusion_als_sg0_snv_area,als_sg0_snv_area+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=none,log_target=False",10,0.92450027,0.16950928,0.59939061,-3.649455
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,0.9269892,0.28975351,0.64032179,-0.18859064
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=none,log_target=False",10,0.9269892,0.28975351,0.64032179,-0.18859064
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=none,log_target=False",10,0.9269892,0.28975351,0.64032179,-0.18859064
glucose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,0.92713087,0.12431326,0.68539288,-3.8314107
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,0.92976112,0.24270802,0.63529853,-0.34148512
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,0.92976112,0.24270802,0.63529853,-0.34148512
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,0.92976112,0.24270802,0.63529853,-0.34148512
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,0.92976112,0.24270802,0.63529853,-0.34148512
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=False",10,0.92976112,0.24270802,0.63529853,-0.34148512
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=False",10,0.92976112,0.24270802,0.63529853,-0.34148512
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,0.92977476,0.24268567,0.63513768,-0.34163496
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,0.92977476,0.24268567,0.63513768,-0.34163496
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=l2,log_target=False",10,0.92977476,0.24268567,0.63513768,-0.34163496
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=48,x_transform=l2,log_target=False",10,0.92977476,0.24268567,0.63513768,-0.34163496
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=l2,log_target=False",10,0.92977476,0.24268567,0.63513768,-0.34163496
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=2.0,max_features=192,x_transform=l2,log_target=False",10,0.92977476,0.24268567,0.63513768,-0.34163496
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,0.93028908,0.2419213,0.63606158,-0.34517231
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=12,x_transform=l2,log_target=False",10,0.93028908,0.2419213,0.63606158,-0.34517231
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,0.93028908,0.2419213,0.63606158,-0.34517231
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=48,x_transform=l2,log_target=False",10,0.93028908,0.2419213,0.63606158,-0.34517231
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=False",10,0.93028908,0.2419213,0.63606158,-0.34517231
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=1.0,max_features=192,x_transform=l2,log_target=False",10,0.93028908,0.2419213,0.63606158,-0.34517231
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,0.93029048,0.241919,0.63604541,-0.34518765
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=12,x_transform=l2,log_target=False",10,0.93029048,0.241919,0.63604541,-0.34518765
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=48,x_transform=l2,log_target=False",10,0.93029048,0.241919,0.63604541,-0.34518765
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=48,x_transform=l2,log_target=False",10,0.93029048,0.241919,0.63604541,-0.34518765
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=rbf,alpha=0.01,gamma_scale=2.0,max_features=192,x_transform=l2,log_target=False",10,0.93029048,0.241919,0.63604541,-0.34518765
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=192,x_transform=l2,log_target=False",10,0.93029048,0.241919,0.63604541,-0.34518765
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=12,x_transform=none,log_target=False",10,0.93245678,0.23993371,0.66540145,-0.34998399
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=48,x_transform=none,log_target=False",10,0.93245678,0.23993371,0.66540145,-0.34998399
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,krr,"kernel=laplacian,alpha=0.1,gamma_scale=1.0,max_features=192,x_transform=none,log_target=False",10,0.93245678,0.23993371,0.66540145,-0.34998399
glucose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=manhattan,max_features=12,x_transform=l2,log_target=False",10,0.93453238,0.32241481,0.40994444,-3.6499646
glucose_gL,all_known,parafac_raman_fusion_als_sg2_snv,als_sg2_snv+parafac,weighted_knn,"k=1,metric=manhattan,max_features=12,x_transform=l2,log_target=True",10,0.93453238,0.32241481,0.40994444,-3.6499646
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=none,log_target=False",10,0.93742722,0.36239086,0.55988235,-0.14292175
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=l2,log_target=False",10,0.93742722,0.36239086,0.55988235,-0.14292175
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=correlation,max_features=48,x_transform=none,log_target=False",10,0.93742722,0.36239086,0.55988235,-0.14292175
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=correlation,max_features=48,x_transform=l2,log_target=False",10,0.93742722,0.36239086,0.55988235,-0.14292175
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=correlation,max_features=192,x_transform=none,log_target=False",10,0.93742722,0.36239086,0.55988235,-0.14292175
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=correlation,max_features=192,x_transform=l2,log_target=False",10,0.93742722,0.36239086,0.55988235,-0.14292175
glucose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=correlation,max_features=48,x_transform=none,log_target=False",10,0.93749923,0.20139456,0.54291165,-4.7784536
glucose_gL,all_known,raman_preprocessed_als_sg2_snv,als_sg2_snv,weighted_knn,"k=3,metric=correlation,max_features=48,x_transform=l2,log_target=False",10,0.93749923,0.20139456,0.54291165,-4.7784536
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=none,log_target=True",10,0.94074959,0.36586684,0.54519435,-0.14656006
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=correlation,max_features=12,x_transform=l2,log_target=True",10,0.94074959,0.36586684,0.54519435,-0.14656006
glucose_gL,target_focused,eem_parafac_scores,parafac_rank_selected,weighted_knn,"k=3,metric=correlation,max_features=48,x_transform=none,log_target=True",10,0.94074959,0.36586684,0.54519435,-0.14656006
