target,cohort,feature_set,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2,mean_improvement_vs_test_mean_pct
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=cosine,max_features=96,y_transform=none,x_transform=sample_center",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=cosine,max_features=96,y_transform=none,x_transform=sample_zscore",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=none,x_transform=none",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=none,x_transform=sample_center",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=none,x_transform=sample_zscore",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=none,x_transform=l2",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=96,y_transform=log1p,x_transform=sample_zscore",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=cosine,max_features=96,y_transform=log1p,x_transform=sample_center",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=cosine,max_features=96,y_transform=log1p,x_transform=sample_zscore",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=log1p,x_transform=none",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=log1p,x_transform=sample_center",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=log1p,x_transform=sample_zscore",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,target_focused,eem_interpretable,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=log1p,x_transform=l2",10,0.73248503,0.26273047,0.44632353,-0.62673595,-10.843631
glucose_gL,all_known,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=192,y_transform=log1p,x_transform=none",10,0.73453261,0.23534294,0.37282865,0.069790955,4.2639437
glucose_gL,all_known,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=384,y_transform=log1p,x_transform=none",10,0.73453261,0.23534294,0.37282865,0.069790955,4.2639437
glucose_gL,all_known,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=192,y_transform=none,x_transform=none",10,0.74245068,0.17073086,0.4365892,-0.14749966,-2.7208035
glucose_gL,all_known,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=384,y_transform=none,x_transform=none",10,0.74245068,0.17073086,0.4365892,-0.14749966,-2.7208035
glucose_gL,all_known,eem_interpretable,knn,"k=5,weighted=True,metric=euclidean,max_features=12,y_transform=log1p,x_transform=none",10,0.74335599,0.20117434,0.37607191,-0.048043845,-0.20684731
glucose_gL,all_known,eem_interpretable,knn,"k=5,weighted=True,metric=euclidean,max_features=24,y_transform=log1p,x_transform=none",10,0.74335599,0.20117434,0.37607191,-0.048043845,-0.20684731
glucose_gL,all_known,eem_interpretable,knn,"k=5,weighted=True,metric=euclidean,max_features=48,y_transform=log1p,x_transform=none",10,0.74335599,0.20117434,0.37607191,-0.048043845,-0.20684731
glucose_gL,all_known,eem_interpretable,knn,"k=5,weighted=True,metric=euclidean,max_features=96,y_transform=log1p,x_transform=none",10,0.74335599,0.20117434,0.37607191,-0.048043845,-0.20684731
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,metric=euclidean,max_features=192,y_transform=log1p,x_transform=none",10,0.74355788,0.2233189,0.37429491,0.0224389,2.136696
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,metric=euclidean,max_features=384,y_transform=log1p,x_transform=none",10,0.74355788,0.2233189,0.37429491,0.0224389,2.136696
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,metric=euclidean,max_features=192,y_transform=log1p,x_transform=none",10,0.74434775,0.22919013,0.36648611,-0.13520151,-1.1704781
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,metric=euclidean,max_features=384,y_transform=log1p,x_transform=none",10,0.74434775,0.22919013,0.36648611,-0.13520151,-1.1704781
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,metric=euclidean,max_features=192,y_transform=none,x_transform=none",10,0.74463254,0.15263448,0.42251379,-0.24313147,-5.148933
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,metric=euclidean,max_features=384,y_transform=none,x_transform=none",10,0.74463254,0.15263448,0.42251379,-0.24313147,-5.148933
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,metric=euclidean,max_features=192,y_transform=none,x_transform=none",10,0.7471281,0.20940671,0.39315979,-0.49438554,-8.2369793
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,metric=euclidean,max_features=384,y_transform=none,x_transform=none",10,0.7471281,0.20940671,0.39315979,-0.49438554,-8.2369793
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=manhattan,max_features=12,y_transform=none,x_transform=none",10,0.74867574,0.18351549,0.4976626,-0.93219208,-16.372708
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=manhattan,max_features=24,y_transform=none,x_transform=none",10,0.74867574,0.18351549,0.4976626,-0.93219208,-16.372708
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=manhattan,max_features=48,y_transform=none,x_transform=none",10,0.74867574,0.18351549,0.4976626,-0.93219208,-16.372708
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=manhattan,max_features=96,y_transform=none,x_transform=none",10,0.74867574,0.18351549,0.4976626,-0.93219208,-16.372708
glucose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,metric=euclidean,max_features=12,y_transform=none,x_transform=none",10,0.75021441,0.15578971,0.42630421,-0.22408073,-5.2953989
glucose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,metric=euclidean,max_features=24,y_transform=none,x_transform=none",10,0.75021441,0.15578971,0.42630421,-0.22408073,-5.2953989
glucose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,metric=euclidean,max_features=48,y_transform=none,x_transform=none",10,0.75021441,0.15578971,0.42630421,-0.22408073,-5.2953989
glucose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,metric=euclidean,max_features=96,y_transform=none,x_transform=none",10,0.75021441,0.15578971,0.42630421,-0.22408073,-5.2953989
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,metric=euclidean,max_features=48,y_transform=log1p,x_transform=none",10,0.75145149,0.24849106,0.37010289,0.020181214,1.9576102
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=euclidean,max_features=12,y_transform=log1p,x_transform=none",10,0.75348098,0.24968739,0.47429331,-0.31234512,-3.6094627
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=euclidean,max_features=24,y_transform=log1p,x_transform=none",10,0.75348098,0.24968739,0.47429331,-0.31234512,-3.6094627
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=euclidean,max_features=48,y_transform=log1p,x_transform=none",10,0.75348098,0.24968739,0.47429331,-0.31234512,-3.6094627
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=euclidean,max_features=96,y_transform=log1p,x_transform=none",10,0.75348098,0.24968739,0.47429331,-0.31234512,-3.6094627
glucose_gL,all_known,eem_full,knn,"k=1,weighted=True,metric=euclidean,max_features=192,y_transform=none,x_transform=none",10,0.75743522,0.22773175,0.3034,-0.7186642,-12.872334
glucose_gL,all_known,eem_full,knn,"k=1,weighted=True,metric=euclidean,max_features=192,y_transform=log1p,x_transform=none",10,0.75743522,0.22773175,0.3034,-0.7186642,-12.872334
glucose_gL,all_known,eem_full,knn,"k=1,weighted=True,metric=euclidean,max_features=384,y_transform=none,x_transform=none",10,0.75743522,0.22773175,0.3034,-0.7186642,-12.872334
glucose_gL,all_known,eem_full,knn,"k=1,weighted=True,metric=euclidean,max_features=384,y_transform=log1p,x_transform=none",10,0.75743522,0.22773175,0.3034,-0.7186642,-12.872334
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,metric=euclidean,max_features=24,y_transform=none,x_transform=none",10,0.76126521,0.2316676,0.41321567,-0.10925278,-2.0468912
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,metric=euclidean,max_features=24,y_transform=log1p,x_transform=none",10,0.76231572,0.26000516,0.37047498,0.020452576,1.5920386
glucose_gL,all_known,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=24,y_transform=none,x_transform=none",10,0.76518734,0.22465067,0.43274758,-0.077227561,-1.7981851
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,metric=euclidean,max_features=24,y_transform=none,x_transform=none",10,0.76545422,0.26335897,0.39338792,-0.22327511,-3.4719415
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,metric=euclidean,max_features=24,y_transform=log1p,x_transform=none",10,0.76572924,0.26230816,0.36509185,-0.049476874,-0.22936202
glucose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,metric=euclidean,max_features=12,y_transform=log1p,x_transform=none",10,0.76606852,0.23482941,0.37361056,-0.023129205,-0.41409043
glucose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,metric=euclidean,max_features=24,y_transform=log1p,x_transform=none",10,0.76606852,0.23482941,0.37361056,-0.023129205,-0.41409043
glucose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,metric=euclidean,max_features=48,y_transform=log1p,x_transform=none",10,0.76606852,0.23482941,0.37361056,-0.023129205,-0.41409043
glucose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,metric=euclidean,max_features=96,y_transform=log1p,x_transform=none",10,0.76606852,0.23482941,0.37361056,-0.023129205,-0.41409043
glucose_gL,all_known,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=96,y_transform=log1p,x_transform=none",10,0.76693845,0.23592749,0.38157664,-0.019534918,-0.3348246
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,metric=euclidean,max_features=48,y_transform=log1p,x_transform=none",10,0.76853304,0.24479408,0.3829622,-0.017305239,-0.17782709
glucose_gL,all_known,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=24,y_transform=log1p,x_transform=none",10,0.768714,0.25980104,0.37959231,0.019130416,1.24377
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,metric=euclidean,max_features=96,y_transform=log1p,x_transform=none",10,0.7717839,0.21597397,0.37816131,-0.1424314,-4.0317061
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,metric=euclidean,max_features=48,y_transform=none,x_transform=none",10,0.77375103,0.2069935,0.40788881,-0.22292091,-6.3941669
glucose_gL,target_focused,eem_interpretable,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=12,y_transform=none,x_transform=none",10,0.77890481,0.15165828,0.53663889,-0.79559047,-17.11052
glucose_gL,target_focused,eem_interpretable,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=24,y_transform=none,x_transform=none",10,0.77890481,0.15165828,0.53663889,-0.79559047,-17.11052
glucose_gL,target_focused,eem_interpretable,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=48,y_transform=none,x_transform=none",10,0.77890481,0.15165828,0.53663889,-0.79559047,-17.11052
glucose_gL,target_focused,eem_interpretable,krr,"kernel=laplacian,alpha=0.01,gamma_scale=2.0,max_features=96,y_transform=none,x_transform=none",10,0.77890481,0.15165828,0.53663889,-0.79559047,-17.11052
glucose_gL,all_known,eem_full,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.78074957,0.25787175,0.37535551,-0.01866901,-0.66675206
glucose_gL,all_known,eem_full,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,0.78098225,0.25319212,0.36903266,-0.029627361,-1.1080529
glucose_gL,all_known,eem_full,pls,"n_components=2,alpha=1.0,max_features=192,y_transform=log1p,x_transform=none",10,0.78098816,0.25483797,0.36999631,-0.026724637,-0.99525278
glucose_gL,all_known,eem_full,pls,"n_components=2,alpha=1.0,max_features=384,y_transform=log1p,x_transform=none",10,0.78098816,0.25483797,0.36999631,-0.026724637,-0.99525278
glucose_gL,all_known,eem_full,pls,"n_components=3,alpha=1.0,max_features=192,y_transform=log1p,x_transform=none",10,0.78102356,0.25459192,0.38302051,-0.027933004,-1.0273021
glucose_gL,all_known,eem_full,pls,"n_components=3,alpha=1.0,max_features=384,y_transform=log1p,x_transform=none",10,0.78102356,0.25459192,0.38302051,-0.027933004,-1.0273021
glucose_gL,all_known,eem_full,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.7812995,0.25348391,0.3699608,-0.029181652,-1.105567
glucose_gL,all_known,eem_full,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,0.78211957,0.25841025,0.37423995,-0.022858408,-0.85161104
glucose_gL,all_known,eem_full,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.78218797,0.25736802,0.3760829,-0.022765702,-0.86052468
glucose_gL,all_known,eem_full,pcr,"n_components=8,alpha=1.0,max_features=192,y_transform=log1p,x_transform=none",10,0.78228255,0.25827243,0.36852165,-0.023805441,-0.8944928
glucose_gL,all_known,eem_full,pcr,"n_components=8,alpha=1.0,max_features=384,y_transform=log1p,x_transform=none",10,0.78228255,0.25827243,0.36852165,-0.023805441,-0.8944928
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,metric=euclidean,max_features=96,y_transform=log1p,x_transform=none",10,0.78243323,0.23095117,0.39218141,-0.072697881,-2.7456985
glucose_gL,all_known,eem_full,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,0.78256396,0.25739342,0.37143942,-0.025432517,-0.97276564
glucose_gL,all_known,eem_full,knn,"k=9,weighted=True,metric=euclidean,max_features=48,y_transform=log1p,x_transform=none",10,0.78295149,0.25121232,0.39080813,-0.040643052,-1.6143993
glucose_gL,all_known,eem_full,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.78315133,0.25768966,0.38506157,-0.026670735,-1.0345955
glucose_gL,all_known,eem_full,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,0.78321738,0.2560479,0.36659112,-0.030167919,-1.1947693
glucose_gL,all_known,eem_full,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,0.78323239,0.25737629,0.37036956,-0.027915672,-1.1082164
glucose_gL,all_known,eem_full,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,0.78324915,0.25881362,0.37077455,-0.024553071,-0.97102621
glucose_gL,all_known,eem_full,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,0.78335715,0.25902371,0.37795642,-0.025578385,-1.0061135
glucose_gL,all_known,eem_full,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,0.78419927,0.25987197,0.37317995,-0.025414979,-1.0195446
glucose_gL,all_known,eem_full,knn,"k=5,weighted=True,metric=euclidean,max_features=48,y_transform=none,x_transform=none",10,0.78434587,0.1911442,0.43277912,-0.23424688,-7.5066731
glucose_gL,all_known,eem_full,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,0.78454152,0.25857964,0.37616609,-0.029121541,-1.1575725
glucose_gL,all_known,eem_full,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.7845703,0.25767478,0.37005869,-0.03219906,-1.2897817
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=manhattan,max_features=12,y_transform=log1p,x_transform=none",10,0.78472279,0.25053788,0.49919435,-0.52478231,-9.9906263
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=manhattan,max_features=24,y_transform=log1p,x_transform=none",10,0.78472279,0.25053788,0.49919435,-0.52478231,-9.9906263
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=manhattan,max_features=48,y_transform=log1p,x_transform=none",10,0.78472279,0.25053788,0.49919435,-0.52478231,-9.9906263
glucose_gL,target_focused,eem_interpretable,knn,"k=3,weighted=True,metric=manhattan,max_features=96,y_transform=log1p,x_transform=none",10,0.78472279,0.25053788,0.49919435,-0.52478231,-9.9906263
glucose_gL,all_known,eem_full,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.78502337,0.2575311,0.36874708,-0.033218135,-1.3635658
glucose_gL,all_known,eem_full,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,0.78557765,0.25438544,0.36903688,-0.041052507,-1.6961716
glucose_gL,all_known,eem_full,pcr,"n_components=5,alpha=1.0,max_features=192,y_transform=log1p,x_transform=none",10,0.78588113,0.25976643,0.36978367,-0.031693214,-1.3092997
glucose_gL,all_known,eem_full,pcr,"n_components=5,alpha=1.0,max_features=384,y_transform=log1p,x_transform=none",10,0.78588113,0.25976643,0.36978367,-0.031693214,-1.3092997
glucose_gL,all_known,eem_full,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p,x_transform=none",10,0.78588451,0.25925138,0.37155506,-0.031511896,-1.3272081
